2013-01-07, 1000000, 0, 1000000
2013-01-08, 1000000, 0, 1000000
2013-01-09, 1000000, 0, 1000000
2013-01-10, 1000000, 0, 1000000
2013-01-11, 1000000, 0, 1000000
2013-01-14, 1000000, 0, 1000000
2013-01-15, 1000000, 0, 1000000
2013-01-16, 1000000, 0, 1000000
2013-01-17, 1000000, 0, 1000000
2013-01-18, 1000000, 0, 1000000
2013-01-21, 1000000, 0, 1000000
2013-01-22, 1000000, 0, 1000000
2013-01-23, 1000000, 0, 1000000
2013-01-24, 1000000, 0, 1000000
2013-01-25, 1000000, 0, 1000000
2013-01-28, 1000000, 0, 1000000
2013-01-29, 1000000, 0, 1000000
2013-01-30, 1000000, 0, 1000000
2013-01-31, 1000000, 0, 1000000
2013-02-01, 1000000, 0, 1000000
2013-02-04, 1000000, 0, 1000000
2013-02-05, 1000000, 0, 1000000
2013-02-06, 1000000, 0, 1000000
2013-02-07, 1000000, 0, 1000000
2013-02-08, 1000000, 0, 1000000
2013-02-18, 1000000, 0, 1000000
2013-02-19, 1000000, 0, 1000000
2013-02-20, 1000000, 0, 1000000
2013-02-21, 1000000, 0, 1000000
2013-02-22, 1000000, 0, 1000000
2013-02-25, 1000000, 0, 1000000
2013-02-26, 1000000, 0, 1000000
2013-02-27, 1000000, 0, 1000000
2013-02-28, 1000000, 0, 1000000
2013-03-01, 1000000, 0, 1000000
2013-03-04, 1000000, 0, 1000000
2013-03-05, 1000000, 0, 1000000
2013-03-06, 1000000, 0, 1000000
2013-03-07, 1000000, 0, 1000000
2013-03-08, 1000000, 0, 1000000
2013-03-11, 1000000, 0, 1000000
2013-03-12, 1000000, 0, 1000000
2013-03-13, 1000000, 0, 1000000
2013-03-14, 1000000, 0, 1000000
2013-03-15, 1000000, 0, 1000000
2013-03-18, 1000000, 0, 1000000
2013-03-19, 1000000, 0, 1000000
2013-03-20, 1000000, 0, 1000000
2013-03-21, 1000000, 0, 1000000
2013-03-22, 1000000, 0, 1000000
2013-03-25, 1000000, 0, 1000000
2013-03-26, 1000000, 0, 1000000
2013-03-27, 1000000, 0, 1000000
2013-03-28, 1000000, 0, 1000000
2013-03-29, 1000000, 0, 1000000
2013-04-01, 1000000, 0, 1000000
2013-04-02, 1000000, 0, 1000000
2013-04-03, 1000000, 0, 1000000
2013-04-08, 1000000, 0, 1000000
2013-04-09, 1000000, 0, 1000000
2013-04-10, 1000000, 0, 1000000
2013-04-11, 1000000, 0, 1000000
2013-04-12, 1000000, 0, 1000000
2013-04-15, 1000000, 0, 1000000
2013-04-16, 1000000, 0, 1000000
2013-04-17, 1000000, 0, 1000000
2013-04-18, 1000000, 0, 1000000
2013-04-19, 1000000, 0, 1000000
2013-04-22, 1000000, 0, 1000000
2013-04-23, 1000000, 0, 1000000
2013-04-24, 1000000, 0, 1000000
2013-04-25, 1000000, 0, 1000000
2013-04-26, 1000000, 0, 1000000
2013-05-02, 1000000, 0, 1000000
2013-05-03, 1000000, 0, 1000000
2013-05-06, 1000000, 0, 1000000
2013-05-07, 1000000, 0, 1000000
2013-05-08, 1000000, 0, 1000000
2013-05-09, 1000000, 0, 1000000
2013-05-10, 1000000, 0, 1000000
2013-05-13, 1000000, 0, 1000000
2013-05-14, 1000000, 0, 1000000
2013-05-15, 1000000, 0, 1000000
2013-05-16, 1000000, 0, 1000000
2013-05-17, 1000000, 0, 1000000
2013-05-20, 1000000, 0, 1000000
2013-05-21, 1000000, 0, 1000000
2013-05-22, 1000000, 0, 1000000
2013-05-23, 1000000, 0, 1000000
2013-05-24, 1000000, 0, 1000000
2013-05-27, 1000000, 0, 1000000
2013-05-28, 1000000, 0, 1000000
2013-05-29, 1000000, 0, 1000000
2013-05-30, 1000000, 0, 1000000
2013-05-31, 1000000, 0, 1000000
2013-06-03, 1000000, 0, 1000000
2013-06-04, 1000000, 0, 1000000
2013-06-05, 1000000, 0, 1000000
2013-06-06, 1000000, 0, 1000000
2013-06-07, 1000000, 0, 1000000
2013-06-13, 1000000, 0, 1000000
2013-06-14, 1000000, 0, 1000000
2013-06-17, 1000000, 0, 1000000
2013-06-18, 1000000, 0, 1000000
2013-06-19, 1000000, 0, 1000000
2013-06-20, 1000000, 0, 1000000
2013-06-21, 1000000, 0, 1000000
2013-06-24, 1000000, 0, 1000000
2013-06-25, 1000000, 0, 1000000
2013-06-26, 1000000, 0, 1000000
2013-06-27, 1000000, 0, 1000000
2013-06-28, 1000000, 0, 1000000
2013-07-01, 1000000, 0, 1000000
2013-07-02, 1000000, 0, 1000000
2013-07-03, 1000000, 0, 1000000
2013-07-04, 1000000, 0, 1000000
2013-07-05, 1000000, 0, 1000000
2013-07-08, 1000000, 0, 1000000
2013-07-09, 1000000, 0, 1000000
2013-07-10, 1000000, 0, 1000000
2013-07-11, 1000000, 0, 1000000
2013-07-12, 1000000, 0, 1000000
2013-07-15, 1000000, 0, 1000000
2013-07-16, 1000000, 0, 1000000
2013-07-17, 1000000, 0, 1000000
2013-07-18, 1000000, 0, 1000000
2013-07-19, 1000000, 0, 1000000
2013-07-22, 1000000, 0, 1000000
2013-07-23, 1000000, 0, 1000000
2013-07-24, 1000000, 0, 1000000
2013-07-25, 1000000, 0, 1000000
2013-07-26, 1000000, 0, 1000000
2013-07-29, 1000000, 0, 1000000
2013-07-30, 1000000, 0, 1000000
2013-07-31, 1000000, 0, 1000000
2013-08-01, 1000000, 0, 1000000
2013-08-02, 1000000, 0, 1000000
2013-08-05, 1000000, 0, 1000000
2013-08-06, 1000000, 0, 1000000
2013-08-07, 1000000, 0, 1000000
2013-08-08, 1000000, 0, 1000000
2013-08-09, 1000000, 0, 1000000
2013-08-12, 1000000, 0, 1000000
2013-08-13, 1000000, 0, 1000000
2013-08-14, 1000000, 0, 1000000
2013-08-15, 1000000, 0, 1000000
2013-08-16, 1000000, 0, 1000000
2013-08-19, 1000000, 0, 1000000
2013-08-20, 1000000, 0, 1000000
2013-08-21, 1000000, 0, 1000000
2013-08-22, 1000000, 0, 1000000
2013-08-23, 1000000, 0, 1000000
2013-08-26, 1000000, 0, 1000000
2013-08-27, 1000000, 0, 1000000
2013-08-28, 1000000, 0, 1000000
2013-08-29, 1000000, 0, 1000000
2013-08-30, 1000000, 0, 1000000
2013-09-02, 1000000, 0, 1000000
2013-09-03, 1000000, 0, 1000000
2013-09-04, 1000000, 0, 1000000
2013-09-05, 1000000, 0, 1000000
2013-09-06, 1000000, 0, 1000000
2013-09-09, 1000000, 0, 1000000
2013-09-10, 1000000, 0, 1000000
2013-09-11, 1000000, 0, 1000000
2013-09-12, 1000000, 0, 1000000
2013-09-13, 1000000, 0, 1000000
2013-09-16, 1000000, 0, 1000000
2013-09-17, 1000000, 0, 1000000
2013-09-18, 1000000, 0, 1000000
2013-09-23, 1000000, 0, 1000000
2013-09-24, 1000000, 0, 1000000
2013-09-25, 1000000, 0, 1000000
2013-09-26, 1000000, 0, 1000000
2013-09-27, 1000000, 0, 1000000
2013-09-30, 1000000, 0, 1000000
2013-10-08, 1000000, 0, 1000000
2013-10-09, 1000000, 0, 1000000
2013-10-10, 1000000, 0, 1000000
2013-10-11, 1000000, 0, 1000000
2013-10-14, 1000000, 0, 1000000
2013-10-15, 1000000, 0, 1000000
2013-10-16, 1000000, 0, 1000000
2013-10-17, 1000000, 0, 1000000
2013-10-18, 1000000, 0, 1000000
2013-10-21, 1000000, 0, 1000000
2013-10-22, 1000000, 0, 1000000
2013-10-23, 1000000, 0, 1000000
2013-10-24, 1000000, 0, 1000000
2013-10-25, 1000000, 0, 1000000
2013-10-28, 1000000, 0, 1000000
2013-10-29, 1000000, 0, 1000000
2013-10-30, 1000000, 0, 1000000
2013-10-31, 1000000, 0, 1000000
2013-11-01, 1000000, 0, 1000000
2013-11-04, 1000000, 0, 1000000
2013-11-05, 1000000, 0, 1000000
2013-11-06, 1000000, 0, 1000000
2013-11-07, 1000000, 0, 1000000
2013-11-08, 1000000, 0, 1000000
2013-11-11, 1000000, 0, 1000000
2013-11-12, 1000000, 0, 1000000
2013-11-13, 1000000, 0, 1000000
2013-11-14, 1000000, 0, 1000000
2013-11-15, 1000000, 0, 1000000
2013-11-18, 1000000, 0, 1000000
2013-11-19, 1000000, 0, 1000000
2013-11-20, 1000000, 0, 1000000
2013-11-21, 1000000, 0, 1000000
2013-11-22, 1000000, 0, 1000000
2013-11-25, 1000000, 0, 1000000
2013-11-26, 1000000, 0, 1000000
2013-11-27, 1000000, 0, 1000000
2013-11-28, 1000000, 0, 1000000
2013-11-29, 997624.0, 0, 997624.0
2013-12-02, 997645.0, 2370.0, 1000015.0
2013-12-03, 983488.0, 2370.0, 985858.0
2013-12-04, 983332.0, 16500.0, 999832.0
2013-12-05, 983305.0, 30783.0, 1014088.0
2013-12-06, 983305.0, 45093.0, 1028398.0
2013-12-09, 983305.0, 47442.0, 1030747.0
2013-12-10, 979558.0, 49791.0, 1029349.0
2013-12-11, 979510.0, 53532.0, 1033042.0
2013-12-12, 979510.0, 67842.0, 1047352.0
2013-12-13, 979510.0, 67842.0, 1047352.0
2013-12-16, 979510.0, 67842.0, 1047352.0
2013-12-17, 979510.0, 82152.0, 1061662.0
2013-12-18, 983305.0, 82152.0, 1065457.0
2013-12-19, 983305.0, 92967.0, 1076272.0
2013-12-20, 983305.0, 103782.0, 1087087.0
2013-12-23, 983305.0, 100287.0, 1083592.0
2013-12-24, 983305.0, 96792.0, 1080097.0
2013-12-25, 983305.0, 93297.0, 1076602.0
2013-12-26, 983305.0, 89802.0, 1073107.0
2013-12-27, 983305.0, 89802.0, 1073107.0
2013-12-30, 983305.0, 89802.0, 1073107.0
2013-12-31, 983305.0, 89802.0, 1073107.0
2014-01-02, 983305.0, 104112.0, 1087417.0
2014-01-03, 983305.0, 118422.0, 1101727.0
2014-01-06, 983305.0, 132732.0, 1116037.0
2014-01-07, 983305.0, 132732.0, 1116037.0
2014-01-08, 983305.0, 132732.0, 1116037.0
2014-01-09, 983305.0, 132732.0, 1116037.0
2014-01-10, 983305.0, 132732.0, 1116037.0
2014-01-13, 985660.0, 132732.0, 1118392.0
2014-01-14, 985660.0, 130725.0, 1116385.0
2014-01-15, 985492.0, 143085.0, 1128577.0
2014-01-16, 985324.0, 157563.0, 1142887.0
2014-01-17, 985324.0, 172209.0, 1157533.0
2014-01-20, 985120.0, 184866.0, 1169986.0
2014-01-21, 985081.0, 197757.0, 1182838.0
2014-01-22, 985081.0, 210687.0, 1195768.0
2014-01-23, 985081.0, 225576.0, 1210657.0
2014-01-24, 985081.0, 240465.0, 1225546.0
2014-01-27, 985081.0, 240465.0, 1225546.0
2014-01-28, 982969.0, 251859.0, 1234828.0
2014-01-29, 982921.0, 248364.0, 1231285.0
2014-01-30, 981754.0, 265410.0, 1247164.0
2014-02-07, 981523.0, 267555.0, 1249078.0
2014-02-10, 977821.0, 285996.0, 1263817.0
2014-02-11, 970948.0, 308133.0, 1279081.0
2014-02-12, 968341.0, 334878.0, 1303219.0
2014-02-13, 967960.0, 356208.0, 1324168.0
2014-02-14, 967930.0, 384657.0, 1352587.0
2014-02-17, 967933.0, 391398.0, 1359331.0
2014-02-18, 967933.0, 404550.0, 1372483.0
2014-02-19, 967894.0, 433671.0, 1401565.0
2014-02-20, 967918.0, 437199.0, 1405117.0
2014-02-21, 967501.0, 463404.0, 1430905.0
2014-02-24, 967501.0, 486216.0, 1453717.0
2014-02-25, 973999.0, 486216.0, 1460215.0
2014-02-26, 1000000.0, 480114.0, 1480114.0
2014-02-27, 1000000.0, 456711.0, 1456711.0
2014-02-28, 1000000.0, 427302.0, 1427302.0
2014-03-03, 1000000.0, 398184.0, 1398184.0
2014-03-04, 1000000.0, 377121.0, 1377121.0
2014-03-05, 1000000.0, 362892.0, 1362892.0
2014-03-06, 1000000.0, 356991.0, 1356991.0
2014-03-07, 1000000.0, 332397.0, 1332397.0
2014-03-10, 1000000.0, 311355.0, 1311355.0
2014-03-11, 1000000.0, 305136.0, 1305136.0
2014-03-12, 1000000.0, 277272.0, 1277272.0
2014-03-13, 997759.0, 251412.0, 1249171.0
2014-03-14, 997759.0, 234696.0, 1232455.0
2014-03-17, 994978.0, 217167.0, 1212145.0
2014-03-18, 994960.0, 210192.0, 1205152.0
2014-03-19, 991405.0, 209661.0, 1201066.0
2014-03-20, 991318.0, 198471.0, 1189789.0
2014-03-21, 991333.0, 193416.0, 1184749.0
2014-03-24, 990997.0, 179907.0, 1170904.0
2014-03-25, 991033.0, 182844.0, 1173877.0
2014-03-26, 991048.0, 166023.0, 1157071.0
2014-03-27, 984736.0, 149187.0, 1133923.0
2014-03-28, 984754.0, 152118.0, 1136872.0
2014-03-31, 987148.0, 141312.0, 1128460.0
2014-04-01, 987139.0, 144225.0, 1131364.0
2014-04-02, 987136.0, 147147.0, 1134283.0
2014-04-03, 987073.0, 150072.0, 1137145.0
2014-04-04, 987073.0, 139341.0, 1126414.0
2014-04-08, 987121.0, 131922.0, 1119043.0
2014-04-09, 986947.0, 131058.0, 1118005.0
2014-04-10, 986920.0, 144087.0, 1131007.0
2014-04-11, 986896.0, 157143.0, 1144039.0
2014-04-14, 986890.0, 163833.0, 1150723.0
2014-04-15, 986890.0, 176919.0, 1163809.0
2014-04-16, 986890.0, 176919.0, 1163809.0
2014-04-17, 993136.0, 180534.0, 1173670.0
2014-04-18, 993136.0, 174498.0, 1167634.0
2014-04-21, 993136.0, 160242.0, 1153378.0
2014-04-22, 993136.0, 154206.0, 1147342.0
2014-04-23, 996913.0, 144306.0, 1141219.0
2014-04-24, 996913.0, 133215.0, 1130128.0
2014-04-25, 996913.0, 122307.0, 1119220.0
2014-04-28, 996913.0, 114813.0, 1111726.0
2014-04-29, 996913.0, 107319.0, 1104232.0
2014-04-30, 996913.0, 99825.0, 1096738.0
2014-05-05, 996913.0, 92331.0, 1089244.0
2014-05-06, 996913.0, 84837.0, 1081750.0
2014-05-07, 996913.0, 84837.0, 1081750.0
2014-05-08, 996913.0, 84837.0, 1081750.0
2014-05-09, 996913.0, 74211.0, 1071124.0
2014-05-12, 996913.0, 63585.0, 1060498.0
2014-05-13, 990724.0, 55356.0, 1046080.0
2014-05-14, 990724.0, 53163.0, 1043887.0
2014-05-15, 990724.0, 50970.0, 1041694.0
2014-05-16, 990724.0, 48777.0, 1039501.0
2014-05-19, 990724.0, 48777.0, 1039501.0
2014-05-20, 990724.0, 45645.0, 1036369.0
2014-05-21, 990724.0, 42513.0, 1033237.0
2014-05-22, 990724.0, 39381.0, 1030105.0
2014-05-23, 990724.0, 37188.0, 1027912.0
2014-05-26, 990724.0, 34995.0, 1025719.0
2014-05-27, 990724.0, 32802.0, 1023526.0
2014-05-28, 990724.0, 30609.0, 1021333.0
2014-05-29, 990724.0, 28416.0, 1019140.0
2014-05-30, 990724.0, 25284.0, 1016008.0
2014-06-03, 990724.0, 25284.0, 1016008.0
2014-06-04, 990724.0, 25284.0, 1016008.0
2014-06-05, 990724.0, 19959.0, 1010683.0
2014-06-06, 990724.0, 19959.0, 1010683.0
2014-06-09, 990724.0, 19959.0, 1010683.0
2014-06-10, 990724.0, 19959.0, 1010683.0
2014-06-11, 990724.0, 16827.0, 1007551.0
2014-06-12, 990724.0, 16827.0, 1007551.0
2014-06-13, 990724.0, 16827.0, 1007551.0
2014-06-16, 990724.0, 16827.0, 1007551.0
2014-06-17, 990724.0, 6375.0, 997099.0
2014-06-18, 988339.0, 3416.9999999999995, 991756.0
2014-06-19, 980059.0, 3416.9999999999995, 983476.0
2014-06-20, 979912.0, 14060.999999999998, 993973.0
2014-06-23, 979861.0, 22088.999999999996, 1001950.0
2014-06-24, 979768.0, 32931.0, 1012699.0
2014-06-25, 983065.0, 43863.0, 1026928.0
2014-06-26, 983065.0, 41157.0, 1024222.0
2014-06-27, 982828.0, 52044.0, 1034872.0
2014-06-30, 982783.0, 54882.0, 1037665.0
2014-07-01, 982783.0, 54882.0, 1037665.0
2014-07-02, 982666.0, 63165.0, 1045831.0
2014-07-03, 982666.0, 71565.0, 1054231.0
2014-07-04, 982732.0, 85980.0, 1068712.0
2014-07-07, 982732.0, 100329.0, 1083061.0
2014-07-08, 982732.0, 108729.0, 1091461.0
2014-07-09, 982732.0, 120012.0, 1102744.0
2014-07-10, 991150.0, 123270.0, 1114420.0
2014-07-11, 991075.0, 118701.0, 1109776.0
2014-07-14, 991012.0, 117087.0, 1108099.0
2014-07-15, 990850.0, 123366.0, 1114216.0
2014-07-16, 990775.0, 129489.0, 1120264.0
2014-07-17, 990775.0, 130866.0, 1121641.0
2014-07-18, 990775.0, 127908.0, 1118683.0
2014-07-21, 990775.0, 127908.0, 1118683.0
2014-07-22, 990775.0, 124950.0, 1115725.0
2014-07-23, 990775.0, 121992.0, 1112767.0
2014-07-24, 990775.0, 119034.0, 1109809.0
2014-07-25, 987892.0, 122274.0, 1110166.0
2014-07-28, 987595.0, 122118.0, 1109713.0
2014-07-29, 987433.0, 128667.0, 1116100.0
2014-07-30, 987463.0, 138201.0, 1125664.0
2014-07-31, 987523.0, 147705.0, 1135228.0
2014-08-01, 987355.0, 157149.0, 1144504.0
2014-08-04, 987367.0, 166761.0, 1154128.0
2014-08-05, 983872.0, 176361.0, 1160233.0
2014-08-06, 983779.0, 179442.0, 1163221.0
2014-08-07, 983434.0, 189582.0, 1173016.0
2014-08-08, 983656.0, 200067.0, 1183723.0
2014-08-11, 983617.0, 210330.0, 1193947.0
2014-08-12, 983290.0, 220632.0, 1203922.0
2014-08-13, 983254.0, 226512.0, 1209766.0
2014-08-14, 983317.0, 218682.0, 1201999.0
2014-08-15, 983317.0, 225141.0, 1208458.0
2014-08-18, 983317.0, 228276.0, 1211593.0
2014-08-19, 983197.0, 234735.0, 1217932.0
2014-08-20, 983197.0, 238128.0, 1221325.0
2014-08-21, 983215.0, 241314.0, 1224529.0
2014-08-22, 974977.0, 244482.0, 1219459.0
2014-08-25, 978151.0, 252705.0, 1230856.0
2014-08-26, 978151.0, 257889.0, 1236040.0
2014-08-27, 985390.0, 254889.0, 1240279.0
2014-08-28, 985390.0, 251583.0, 1236973.0
2014-08-29, 985390.0, 241932.0, 1227322.0
2014-09-01, 985390.0, 235347.0, 1220737.0
2014-09-02, 985390.0, 243570.0, 1228960.0
2014-09-03, 985390.0, 251793.0, 1237183.0
2014-09-04, 985390.0, 255186.0, 1240576.0
2014-09-05, 984946.0, 263409.0, 1248355.0
2014-09-09, 984946.0, 275466.0, 1260412.0
2014-09-10, 984946.0, 287523.0, 1272469.0
2014-09-11, 981817.0, 287523.0, 1269340.0
2014-09-12, 981505.0, 290916.0, 1272421.0
2014-09-15, 981526.0, 297744.0, 1279270.0
2014-09-16, 981181.0, 301158.0, 1282339.0
2014-09-17, 993385.0, 298329.0, 1291714.0
2014-09-18, 993316.0, 284166.0, 1277482.0
2014-09-19, 993358.0, 266367.0, 1259725.0
2014-09-22, 993322.0, 261225.0, 1254547.0
2014-09-23, 993322.0, 243426.0, 1236748.0
2014-09-24, 993322.0, 235359.0, 1228681.0
2014-09-25, 984580.0, 225627.0, 1210207.0
2014-09-26, 984604.0, 227766.0, 1212370.0
2014-09-29, 983923.0, 221181.0, 1205104.0
2014-09-30, 983845.0, 223977.0, 1207822.0
2014-10-08, 983908.0, 226851.0, 1210759.0
2014-10-09, 984043.0, 229662.0, 1213705.0
2014-10-10, 984043.0, 235299.0, 1219342.0
2014-10-13, 984043.0, 247521.0, 1231564.0
2014-10-14, 984043.0, 247521.0, 1231564.0
2014-10-15, 984043.0, 247521.0, 1231564.0
2014-10-16, 984043.0, 247521.0, 1231564.0
2014-10-17, 984031.0, 240750.0, 1224781.0
2014-10-20, 993310.0, 234039.0, 1227349.0
2014-10-21, 984010.0, 230427.0, 1214437.0
2014-10-22, 984022.0, 236670.0, 1220692.0
2014-10-23, 983929.0, 245937.0, 1229866.0
2014-10-24, 983929.0, 255297.0, 1239226.0
2014-10-27, 996289.0, 255297.0, 1251586.0
2014-10-28, 996289.0, 249117.0, 1245406.0
2014-10-29, 996289.0, 249117.0, 1245406.0
2014-10-30, 996289.0, 246081.0, 1242370.0
2014-10-31, 996289.0, 246081.0, 1242370.0
2014-11-03, 986599.0, 246081.0, 1232680.0
2014-11-04, 986623.0, 252717.0, 1239340.0
2014-11-05, 986623.0, 253554.0, 1240177.0
2014-11-06, 986623.0, 250518.0, 1237141.0
2014-11-07, 986623.0, 238671.0, 1225294.0
2014-11-10, 986617.0, 238689.0, 1225306.0
2014-11-11, 986506.0, 238689.0, 1225195.0
2014-11-12, 990106.0, 238689.0, 1228795.0
2014-11-13, 990067.0, 235824.0, 1225891.0
2014-11-14, 989857.0, 230781.0, 1220638.0
2014-11-17, 986788.0, 222267.0, 1209055.0
2014-11-18, 986788.0, 220152.0, 1206940.0
2014-11-19, 986788.0, 223227.0, 1210015.0
2014-11-20, 986788.0, 226302.0, 1213090.0
2014-11-21, 986788.0, 226302.0, 1213090.0
2014-11-24, 986788.0, 226302.0, 1213090.0
2014-11-25, 986671.0, 232653.0, 1219324.0
2014-11-26, 986566.0, 245955.0, 1232521.0
2014-11-27, 986350.0, 252522.0, 1238872.0
2014-11-28, 986320.0, 266145.0, 1252465.0
2014-12-01, 986044.0, 279798.0, 1265842.0
2014-12-02, 986116.0, 290373.0, 1276489.0
2014-12-03, 985864.0, 300876.0, 1286740.0
2014-12-04, 981763.0, 311628.0, 1293391.0
2014-12-05, 981436.0, 326475.0, 1307911.0
2014-12-08, 981358.0, 334068.0, 1315426.0
2014-12-09, 981370.0, 340563.0, 1321933.0
2014-12-10, 981370.0, 347046.0, 1328416.0
2014-12-11, 981268.0, 354003.0, 1335271.0
2014-12-12, 981310.0, 368550.0, 1349860.0
2014-12-15, 981031.0, 375567.0, 1356598.0
2014-12-16, 971293.0, 382590.0, 1353883.0
2014-12-17, 971440.0, 395637.0, 1367077.0
2014-12-18, 971350.0, 406902.0, 1378252.0
2014-12-19, 971416.0, 418902.0, 1390318.0
2014-12-22, 975058.0, 430836.0, 1405894.0
2014-12-23, 987805.0, 439344.0, 1427149.0
2014-12-24, 987805.0, 445122.0, 1432927.0
2014-12-25, 987805.0, 441717.0, 1429522.0
2014-12-26, 987805.0, 438666.0, 1426471.0
2014-12-29, 987667.0, 439260.0, 1426927.0
2014-12-30, 987451.0, 439992.0, 1427443.0
2014-12-31, 987328.0, 449121.0, 1436449.0
2015-01-05, 987229.0, 450339.0, 1437568.0
2015-01-06, 982957.0, 460035.0, 1442992.0
2015-01-07, 983128.0, 473994.0, 1457122.0
2015-01-08, 983212.0, 485988.0, 1469200.0
2015-01-09, 983212.0, 496029.0, 1479241.0
2015-01-12, 983212.0, 501390.0, 1484602.0
2015-01-13, 983161.0, 505053.0, 1488214.0
2015-01-14, 983128.0, 497190.0, 1480318.0
2015-01-15, 991450.0, 492411.0, 1483861.0
2015-01-16, 991360.0, 484872.0, 1476232.0
2015-01-19, 991357.0, 484968.0, 1476325.0
2015-01-20, 986149.0, 469629.0, 1455778.0
2015-01-21, 985591.0, 478611.0, 1464202.0
2015-01-22, 982291.0, 480606.0, 1462897.0
2015-01-23, 981340.0, 493440.0, 1474780.0
2015-01-26, 981616.0, 507222.0, 1488838.0
2015-01-27, 969487.0, 520728.0, 1490215.0
2015-01-28, 968935.0, 546339.0, 1515274.0
2015-01-29, 968968.0, 561084.0, 1530052.0
2015-01-30, 968968.0, 568296.0, 1537264.0
2015-02-02, 968641.0, 571572.0, 1540213.0
2015-02-03, 968530.0, 575835.0, 1544365.0
2015-02-04, 968239.0, 583485.0, 1551724.0
2015-02-05, 968314.0, 591426.0, 1559740.0
2015-02-06, 968545.0, 599292.0, 1567837.0
2015-02-09, 968545.0, 612960.0, 1581505.0
2015-02-10, 971827.0, 612960.0, 1584787.0
2015-02-11, 971827.0, 612960.0, 1584787.0
2015-02-12, 971638.0, 628095.0, 1599733.0
2015-02-13, 970732.0, 643419.0, 1614151.0
2015-02-16, 969961.0, 659646.0, 1629607.0
2015-02-17, 968263.0, 665289.0, 1633552.0
2015-02-25, 968416.0, 683982.0, 1652398.0
2015-02-26, 968725.0, 702522.0, 1671247.0
2015-02-27, 968824.0, 708417.0, 1677241.0
2015-03-02, 968722.0, 726549.0, 1695271.0
2015-03-03, 968116.0, 744783.0, 1712899.0
2015-03-04, 968341.0, 763623.0, 1731964.0
2015-03-05, 967480.0, 782238.0, 1749718.0
2015-03-06, 967648.0, 801711.0, 1769359.0
2015-03-09, 967648.0, 814605.0, 1782253.0
2015-03-10, 967648.0, 814605.0, 1782253.0
2015-03-11, 967648.0, 827499.0, 1795147.0
2015-03-12, 964141.0, 833910.0, 1798051.0
2015-03-13, 964441.0, 837411.0, 1801852.0
2015-03-16, 964378.0, 841953.0, 1806331.0
2015-03-17, 963289.0, 852957.0, 1816246.0
2015-03-18, 963340.0, 881457.0, 1844797.0
2015-03-19, 962578.0, 909906.0, 1872484.0
2015-03-20, 962128.0, 942483.0, 1904611.0
2015-03-23, 962224.0, 976431.0, 1938655.0
2015-03-24, 961888.0, 1007430.0, 1969318.0
2015-03-25, 960925.0, 1045464.0, 2006389.0
2015-03-26, 960388.0, 1067706.0, 2028094.0
2015-03-27, 960427.0, 1087008.0, 2047435.0
2015-03-30, 960355.0, 1090851.0, 2051206.0
2015-03-31, 960271.0, 1123059.0, 2083330.0
2015-04-01, 960085.0, 1151433.0, 2111518.0
2015-04-02, 958822.0, 1179993.0, 2138815.0
